一差二错	LTZQo	0.0099990000
一己	LMo	0.0099990000
一己之力	LMFSe	0.0099990000
一己之私	LMFMr	0.0099990000
一帆风顺	LJADe	0.0099990000
一带一路	LDLXw	0.0099990000
一席之地	LFFPw	0.0099990000
一席话	LFFu	0.0099990000
一幕幕	LCCi	0.0099990000
一干二净	LLZGo	0.0099990000
一年一度	LKLFu	0.0099990000
一年之计在于春	LKFMo	0.0099990000
一年到头	LKKGi	0.0099990000
一年半载	LKJAe	0.0099990000
一年四季	LKAMi	0.0099990000
一年级	LKTw	0.0099990000
一应俱全	LFJAu	0.0099990000
一开始	LLGi	0.0099990000
一式两份	LQKJe	0.0099990000
一张一弛	LNLNw	0.0099990000
一往情深	LFHHr	0.0099990000
一往无前	LFGJe	0.0099990000
一往而深	LFGHr	0.0099990000
一律	LFDo	0.0099990000
一心一意	LHLSu	0.0099990000
一心二用	LHZAi	0.0099990000
一忍再忍	LVGVu	0.0099990000
一念之差	LCFTi	0.0099990000
一念之间	LCFQo	0.0099990000
一怒之下	LGFLr	0.0099990000
一怔	LHLi	0.0099990000
一息尚存	LFNAi	0.0099990000
一惊一乍	LHLVi	0.0099990000
一意孤行	LSQDr	0.0099990000
一愣	LHAo	0.0099990000
一成不变	LKKJu	0.0099990000
一战	LFKw	0.0099990000
一所	LLKo	0.0099990000
一扇	LLZu	0.0099990000
一手包办	LKSSo	0.0099990000
一手遮天	LKFLi	0.0099990000
一打	LKLi	0.0099990000
一扫而光	LKGYi	0.0099990000
一扫而空	LKGVi	0.0099990000
一技之长	LKFDr	0.0099990000
一把好手	LKGKu	0.0099990000
一把手	LKKu	0.0099990000
一拍两散	LKKAi	0.0099990000
一拍即合	LKFCi	0.0099990000
一拥而上	LKGFe	0.0099990000
一拳	LJJu	0.0099990000
一挥而就	LKGDr	0.0099990000
一掷千金	LKKTr	0.0099990000
一整天	LNLi	0.0099990000
一文不值	LXKJe	0.0099990000
一文不名	LXKXi	0.0099990000
一斑	LGXu	0.0099990000
一斤	LKo	0.0099990000
一方有难	LHABo	0.0099990000
一方面	LHSw	0.0099990000
一旁	LJGo	0.0099990000
一无可取	LGSHu	0.0099990000
一无所得	LGLFo	0.0099990000
一无所成	LGLKi	0.0099990000
一无所有	LGLAu	0.0099990000
一无所知	LGLHi	0.0099990000
一无所获	LGLCu	0.0099990000
一无是处	LGVMr	0.0099990000
一日	LVo	0.0099990000
一日三秋	LVSMe	0.0099990000
一日三餐	LVSCi	0.0099990000
一日不见	LVKKi	0.0099990000
一日为师	LVNVi	0.0099990000
一日之计在于晨	LVFVi	0.0099990000
一旦	LVLe	0.0099990000
一早	LVAw	0.0099990000
一时	LVJo	0.0099990000
一时三刻	LVSHe	0.0099990000
一时半会	LVJAw	0.0099990000
一时半会儿	LVJLr	0.0099990000
一时半刻	LVJHe	0.0099990000
一时糊涂	LVKHu	0.0099990000
一星半点	LVJFe	0.0099990000
一曝十寒	LVAGw	0.0099990000
一有机会	LATAw	0.0099990000
一望无垠	LNGPe	0.0099990000
一望无际	LNGLw	0.0099990000
一朝一夕	LALXe	0.0099990000
一朝天子一朝臣	LALQe	0.0099990000
一本万利	LTLMe	0.0099990000
一本正经	LTLTi	0.0099990000
一条龙	LMHu	0.0099990000
一来二去	LCZPr	0.0099990000
一板一眼	LTLDe	0.0099990000
一枕黄粱	LTGHi	0.0099990000
一枝独秀	LTLMw	0.0099990000
一柄	LTLu	0.0099990000
一柱擎天	LTCLi	0.0099990000
一样	LTTo	0.0099990000
一根汗毛	LTHGe	0.0099990000
一根筋	LTPe	0.0099990000
一棍子打死	LTQCe	0.0099990000
一概而论	LTGFi	0.0099990000
一模一样	LTLTo	0.0099990000
一次	LGDw	0.0099990000
一次又一次	LGBGw	0.0099990000
一次性	LGHu	0.0099990000
一次次	LGGw	0.0099990000
一步一步	LDLDi	0.0099990000
一步之遥	LDFHu	0.0099990000
一步到位	LDKJi	0.0099990000
一步步	LDDi	0.0099990000
一步登天	LDJLi	0.0099990000
一毛	LGe	0.0099990000
一毛不拔	LGKKr	0.0099990000
一气之下	LYFLr	0.0099990000
一气呵成	LYKKi	0.0099990000
一氧化碳	LYJFe	0.0099990000
一水之隔	LHFLw	0.0099990000
一波三折	LHSKo	0.0099990000
一波又起	LHBAo	0.0099990000
一波未平	LHCLo	0.0099990000
一泻千里	LHKJo	0.0099990000
一派胡言	LHSDu	0.0099990000
一流	LHHw	0.0099990000
一清二楚	LHZTu	0.0099990000
一清二白	LHZDe	0.0099990000
一溜烟	LHCi	0.0099990000
一滴滴	LHHr	0.0099990000
一炮	LCSi	0.0099990000
一炮打响	LCKKi	0.0099990000
一炮而红	LCGTi	0.0099990000
一点	LFKe	0.0099990000
一点一滴	LFLHr	0.0099990000
一点也不	LFKKi	0.0099990000
一点儿	LFLr	0.0099990000
一点点	LFFe	0.0099990000
一片冰心	LSGHu	0.0099990000
一片汪洋	LSHHo	0.0099990000
一片焦土	LSHPu	0.0099990000
一片片	LSSr	0.0099990000
一片狼藉	LSLCo	0.0099990000
一物降一物	LMLMw	0.0099990000
一生	LJu	0.0099990000
一生一世	LJLAi	0.0099990000
一男一女	LZLGe	0.0099990000
一男半女	LZJGe	0.0099990000
一病不起	LQKAo	0.0099990000
一瘸一拐	LQLKe	0.0099990000
一百	LLDe	0.0099990000
一盆	LJVi	0.0099990000
一盘散沙	LMAHi	0.0099990000
一盘棋	LMTo	0.0099990000
一目了然	LDDCe	0.0099990000
一目十行	LDADr	0.0099990000
一直	LADe	0.0099990000
一直以来	LAVCo	0.0099990000
一直到	LAKe	0.0099990000
一直没有	LAHAu	0.0099990000
一相情愿	LTHZu	0.0099990000
一看	LKDw	0.0099990000
一着不慎	LTKHo	0.0099990000
一瞬间	LDQo	0.0099990000
一知半解	LHJFo	0.0099990000
一石二鸟	LFZJo	0.0099990000
一石激起千层浪	LFHHe	0.0099990000
一碗水端平	LFHLo	0.0099990000
一碧万顷	LGLVe	0.0099990000
一秒钟	LMQu	0.0099990000
一穷二白	LVZDe	0.0099990000
一窍不通	LVKBu	0.0099990000
一窝蜂	LVGu	0.0099990000
一站式	LJQi	0.0099990000
一笑一颦	LPLDw	0.0099990000
一笑了之	LPDFi	0.0099990000
一笑置之	LPAFi	0.0099990000
一笔勾销	LPSQu	0.0099990000
一笔带过	LPDJu	0.0099990000
一笔抹杀	LPKSr	0.0099990000
一等	LPPo	0.0099990000
一等品	LPKu	0.0099990000
一等奖	LPSi	0.0099990000
一筹	LPMo	0.0099990000
一筹莫展	LPCMr	0.0099990000
一简	LPQo	0.0099990000
一箭之仇	LPFJr	0.0099990000
一箭双雕	LPBDo	0.0099990000
一系列	LSCe	0.0099990000
一线希望	LTSNu	0.0099990000
一线生机	LTJTw	0.0099990000
一统	LTHr	0.0099990000
一统天下	LTLLr	0.0099990000
一网打尽	LDKMw	0.0099990000
一而再	LGGr	0.0099990000
一肚子	LCQi	0.0099990000
一股脑儿	LCCLr	0.0099990000
一脉相传	LCTJr	0.0099990000
一脉相承	LCTXe	0.0099990000
一脚踢开	LCXLr	0.0099990000
一腔	LCVi	0.0099990000
一腔热血	LCKSi	0.0099990000
一臂之力	LKFSe	0.0099990000
一致	LKHi	0.0099990000
一致同意	LKDSu	0.0099990000
一致性	LKHu	0.0099990000
一般	LMLu	0.0099990000
一般人	LMAu	0.0099990000
一般性	LMHu	0.0099990000
一般情况	LMHGr	0.0099990000
一般来说	LMCFr	0.0099990000
一般的	LMDr	0.0099990000
一般见识	LMKFo	0.0099990000
一花独放	LCLHi	0.0099990000
一草一木	LCLTr	0.0099990000
一落千丈	LCKLo	0.0099990000
一衣带水	LYDHu	0.0099990000
一表人才	LMAAi	0.0099990000
一见	LKi	0.0099990000
一见倾心	LKJHu	0.0099990000
一见如故	LKGSi	0.0099990000
一见钟情	LKQHu	0.0099990000
一视同仁	LSDJo	0.0099990000
一览无余	LVGAu	0.0099990000
一览无遗	LVGGu	0.0099990000
一觉	LHGi	0.0099990000
一触即发	LFFGr	0.0099990000
一触即溃	LFFHr	0.0099990000
一言一行	LDLDr	0.0099990000
一言不发	LDKGr	0.0099990000
一言不合	LDKCi	0.0099990000
一言为定	LDNGu	0.0099990000
一言九鼎	LDGDr	0.0099990000
一言以蔽之	LDVFi	0.0099990000
一言半语	LDJFi	0.0099990000
一言堂	LDNu	0.0099990000
一言既出	LDFGr	0.0099990000
一言蔽之	LDCFi	0.0099990000
一言难尽	LDBMw	0.0099990000
一试身手	LFKKu	0.0099990000
一语中的	LFKDr	0.0099990000
一语双关	LFBJi	0.0099990000
一语成谶	LFKFe	0.0099990000
一语道破	LFJFe	0.0099990000
一诺千金	LFKTr	0.0099990000
一败涂地	LSHPw	0.0099990000
一贫如洗	LJGHr	0.0099990000
一走了之	LADFi	0.0099990000
一起	LAMo	0.0099990000
一路上	LXFe	0.0099990000
一路平安	LXLGe	0.0099990000
一路货色	LXJFr	0.0099990000
一路走来	LXACo	0.0099990000
一路顺风	LXDAo	0.0099990000
一路领先	LXCMr	0.0099990000
一路风尘	LXAFu	0.0099990000
一蹴而就	LXGDr	0.0099990000
一蹶不振	LXKKi	0.0099990000
一身冷汗	LKGHu	0.0099990000
一身是胆	LKVCe	0.0099990000
一身正气	LKLYo	0.0099990000
一转眼	LADe	0.0099990000
一转身	LAKi	0.0099990000
一辈子	LLQi	0.0099990000
一边	LSNu	0.0099990000
一连	LANu	0.0099990000
一连串	LAAu	0.0099990000
一连几天	LAALi	0.0099990000
一通	LBAu	0.0099990000
一部分	LJJe	0.0099990000
一醉方休	LSHJr	0.0099990000
一针一线	LQLTw	0.0099990000
一针见血	LQKSi	0.0099990000
一钱不值	LQKJe	0.0099990000
一锤子买卖	LQQAi	0.0099990000
一锤定音	LQGSr	0.0099990000
一门心思	LQHZu	0.0099990000
一闪	LQAu	0.0099990000
一闪而过	LQGJu	0.0099990000
一问一答	LQLPi	0.0099990000
一问三不知	LQSHi	0.0099990000
一阵子	LLQi	0.0099990000
一阵阵	LLLe	0.0099990000
一隅之地	LLFPw	0.0099990000
一霎	LKJe	0.0099990000
一面之交	LSFGo	0.0099990000
一面之缘	LSFTe	0.0099990000
一面之词	LSFFi	0.0099990000
一颗颗	LZZe	0.0099990000
一颦一笑	LDLPi	0.0099990000
一飞冲天	LKGLi	0.0099990000
一餐	LCBi	0.0099990000
一饮而尽	LTGMw	0.0099990000
一饱眼福	LTDSe	0.0099990000
一首	LJFo	0.0099990000
一马平川	LFLDw	0.0099990000
一马当先	LFFMr	0.0099990000
一鳞半爪	LBJHo	0.0099990000
一鸣惊人	LKHAu	0.0099990000
一鼓作气	LTJYo	0.0099990000
一鼻子灰	LFQAe	0.0099990000
丁丁	LLi	0.0099990000
丁丑	LXPu	0.0099990000
丁克	LSLr	0.0099990000
丁冬	LMGw	0.0099990000
丁卯	LSr	0.0099990000
丁坝	LPSr	0.0099990000
丁宁	LGLi	0.0099990000
丁当	LFAr	0.0099990000
丁烯	LCSi	0.0099990000
丁玲	LGCr	0.0099990000
丁零	LKCr	0.0099990000
丁香	LMVo	0.0099990000
七一	FLe	0.0099990000
七七	FFw	0.0099990000
七七事变	FFLJu	0.0099990000
七七八八	FFJJo	0.0099990000
七万	FLVe	0.0099990000
七上八下	FFJLr	0.0099990000
七亿	FJJr	0.0099990000
七位	FJJi	0.0099990000
七十	FAw	0.0099990000
七十二变	FAZJu	0.0099990000
七十年代	FAKJo	0.0099990000
七千	FKo	0.0099990000
七古	FSr	0.0099990000
七喜	FTKi	0.0099990000
七嘴八舌	FKJHu	0.0099990000
七夕	FXe	0.0099990000
七巧板	FJTu	0.0099990000
七弦琴	FNGi	0.0099990000
七彩	FHTw	0.0099990000
七情六欲	FHGFw	0.0099990000
七手八脚	FKJCi	0.0099990000
七扭八歪	FKJKi	0.0099990000
七拼八凑	FKJGi	0.0099990000
七擒七纵	FKFTu	0.0099990000
七歪八扭	FKJKu	0.0099990000
七百	FLDe	0.0099990000
七窍	FVJi	0.0099990000
七窍流血	FVHSi	0.0099990000
七窍生烟	FVJCi	0.0099990000
七老八十	FFJAw	0.0099990000
七言绝句	FDTTw	0.0099990000
七零八碎	FKJFw	0.0099990000
七零八落	FKJCw	0.0099990000
七颠八倒	FAJJe	0.0099990000
万一	LVLe	0.0099990000
万万不可	LLKSe	0.0099990000
万万没有想到	LLHKe	0.0099990000
万丈	LVLSo	0.0099990000
万丈深渊	LLHHi	0.0099990000
万丈高楼平地起	LLDAo	0.0099990000
万不得已	LKFYw	0.0099990000
万乘之国	LMFZr	0.0099990000
万事万物	LLLMw	0.0099990000
万事俱备	LLJMe	0.0099990000
万事大吉	LLYLi	0.0099990000
万事如意	LLGSu	0.0099990000
万事通	LLBu	0.0099990000
万人之上	LAFFe	0.0099990000
万人空巷	LAVAi	0.0099990000
万人迷	LAKu	0.0099990000
万众一心	LALHu	0.0099990000
万众瞩目	LADDw	0.0099990000
万全	LVAGu	0.0099990000
万分	LVJVe	0.0099990000
万劫不复	LPKKw	0.0099990000
万历	LVZSe	0.0099990000
万变不离其宗	LJKGw	0.0099990000
万古流芳	LSHCo	0.0099990000
万古长青	LSDMu	0.0099990000
万夫莫开	LJCLr	0.0099990000
万头攒动	LGKHe	0.0099990000
万家灯火	LGCCe	0.0099990000
万寿无疆	LMGNe	0.0099990000
万山	LVMi	0.0099990000
万岁	LVMXe	0.0099990000
万年历	LKZe	0.0099990000
万年青	LKMu	0.0099990000
万幸	LVPTo	0.0099990000
万念俱灰	LCJAe	0.0099990000
万恶	LVLSu	0.0099990000
万无一失	LGLSi	0.0099990000
万有引力	LANSe	0.0099990000
万死不辞	LCKHe	0.0099990000
万水千山	LHKMi	0.0099990000
万物之灵	LMFAe	0.0099990000
万用表	LAMr	0.0099990000
万种	LVMKu	0.0099990000
万端	LVJMo	0.0099990000
万箭穿心	LPVHu	0.0099990000
万籁俱寂	LPJGu	0.0099990000
万籁无声	LPGLu	0.0099990000
万紫千红	LDKTi	0.0099990000
万维网	LTDo	0.0099990000
万缕千丝	LTKTw	0.0099990000
万能	LVBCe	0.0099990000
万能胶	LBCo	0.0099990000
万般	LVMLu	0.0099990000
万般无奈	LMGYw	0.0099990000
万花筒	LCPi	0.0099990000
万象	LVDw	0.0099990000
万象更新	LDFJo	0.0099990000
万贯家财	LLGSi	0.0099990000
万里无云	LJGHw	0.0099990000
万里长城	LJDPi	0.0099990000
万里长征	LJDFi	0.0099990000
万金油	LTHe	0.0099990000
万马奔腾	LFYCe	0.0099990000
万马齐喑	LFMKr	0.0099990000
丈二和尚摸不着头脑	LZMCr	0.0099990000
丈夫	LSJi	0.0099990000
丈母	LSDe	0.0099990000
丈母娘	LDGe	0.0099990000
丈量	LSVLo	0.0099990000
三万	SLVe	0.0099990000
三三两两	SSKKo	0.0099990000
三下两下	SLKLr	0.0099990000
三个代表	SAJMr	0.0099990000
三个臭皮匠	SAFPo	0.0099990000
三五成群	SQKAo	0.0099990000
三亚	SLSu	0.0099990000
三人成虎	SAKVe	0.0099990000
三亿	SJJr	0.0099990000
三从四德	SAAFu	0.0099990000
三令五申	SCQVu	0.0099990000
三件	SJMo	0.0099990000
三伏	SJLu	0.0099990000
三位一体	SJLJe	0.0099990000
三倍	SJJi	0.0099990000
三八	SJo	0.0099990000
三八妇女节	SJGCi	0.0099990000
三八红旗手	SJTKu	0.0099990000
三八线	SJTw	0.0099990000
三八节	SJCi	0.0099990000
三六九等	SGGPo	0.0099990000
三分之一	SJFLe	0.0099990000
三副	SLKe	0.0099990000
三十	SAw	0.0099990000
三十六计	SAGFw	0.0099990000
三十而立	SAGJi	0.0099990000
三千	SKo	0.0099990000
三叉神经	SBSTi	0.0099990000
三友	SABu	0.0099990000
三号	SKLi	0.0099990000
三围	SZPw	0.0099990000
三国	SZGr	0.0099990000
三国演义	SZHNo	0.0099990000
三天两头	SLKGi	0.0099990000
三头六臂	SGGKu	0.0099990000
三好学生	SGHJu	0.0099990000
三妻四妾	SLAJe	0.0099990000
三姑六婆	SGGHe	0.0099990000
三字经	SGTi	0.0099990000
三室两厅	SGKZi	0.0099990000
三宫六院	SGGLr	0.0099990000
三寸不烂之舌	SJKHu	0.0099990000
三寸之舌	SJFHu	0.0099990000
三寸金莲	SJTCu	0.0099990000
三局两胜	SMKCu	0.0099990000
三岁小孩	SMFQo	0.0099990000
三年五载	SKQAe	0.0099990000
三年级	SKTw	0.0099990000
三心两意	SHKSu	0.0099990000
三心二意	SHZSu	0.0099990000
三思	SZHu	0.0099990000
三思后行	SZZDr	0.0099990000
三思而后行	SZGDr	0.0099990000
三招	SKVi	0.0099990000
三拳两脚	SJKCi	0.0099990000
三教九流	SFGHw	0.0099990000
三明治	SVHi	0.0099990000
三星	SVJu	0.0099990000
三昧	SVCo	0.0099990000
三昧真火	SVACe	0.0099990000
三更半夜	SFJJu	0.0099990000
三朝元老	SAZFe	0.0099990000
三权分立	STJJi	0.0099990000
三极管	STPw	0.0099990000
三民主义	SHNNo	0.0099990000
三流	SHHw	0.0099990000
三点一线	SFLTw	0.0099990000
三点式	SFQi	0.0099990000
三生三世	SJSAi	0.0099990000
三生有幸	SJAPo	0.0099990000
三甲	SYu	0.0099990000
三番五次	SSQGw	0.0099990000
三百	SLDe	0.0099990000
三百六十行	SLGDr	0.0099990000
三皇五帝	SDQJi	0.0099990000
三等功	SPJe	0.0099990000
三等奖	SPSi	0.0099990000
三简	SPQo	0.0099990000
三级跳远	STXZu	0.0099990000
三纲五常	STQNi	0.0099990000
三维动画	STHLr	0.0099990000
三缄其口	STMKi	0.0099990000
三聚氰胺	SHYCe	0.0099990000
三脚两步	SCKDi	0.0099990000
三脚架	SCSr	0.0099990000
三脚猫	SCLe	0.0099990000
三菱	SCPw	0.0099990000
三角	SFAi	0.0099990000
三角函数	SFXKi	0.0099990000
三角形	SFLw	0.0099990000
三角板	SFTu	0.0099990000
三角洲	SFHw	0.0099990000
三言两语	SDKFi	0.0099990000
三贞九烈	SFGCe	0.0099990000
三资企业	SGASu	0.0099990000
三足鼎立	SXDJi	0.0099990000
三轮车	SAAe	0.0099990000
三连冠	SAGo	0.0099990000
三道	SJFu	0.0099990000
三长两短	SDKHo	0.0099990000
三门峡	SQMo	0.0099990000
三阳	SLVo	0.0099990000
三院	SLGr	0.0099990000
三险	SLCe	0.0099990000
三陪	SLJi	0.0099990000
三顾茅庐	SZCFi	0.0099990000
三魂七魄	SHFDi	0.0099990000
上一个	FLAu	0.0099990000
上一次	FLGw	0.0099990000
上万	FLLVe	0.0099990000
上上下下	FFLLr	0.0099990000
上下	FLLFr	0.0099990000
上下一心	FLLHu	0.0099990000
上下其手	FLMKu	0.0099990000
上下左右	FLAAi	0.0099990000
上下文	FLXo	0.0099990000
上下班	FLGu	0.0099990000
上下结合	FLTCi	0.0099990000
上世	FLAXi	0.0099990000
上个	FLAFu	0.0099990000
上个月	FACu	0.0099990000
上乘	FLMSe	0.0099990000
上书	FLXXr	0.0099990000
上交	FLGSo	0.0099990000
上人	FLAu	0.0099990000
上代	FLJQo	0.0099990000
上任	FLJSo	0.0099990000
上传	FLJZr	0.0099990000
上位	FLJJi	0.0099990000
上体	FLJTe	0.0099990000
上佳	FLJPu	0.0099990000
上元	FLZLr	0.0099990000
上册	FLFr	0.0099990000
上冻	FLGFr	0.0099990000
上分	FLJVe	0.0099990000
上刑	FLLCe	0.0099990000
上列	FLCVe	0.0099990000
上前	FLJCe	0.0099990000
上劲	FLBJe	0.0099990000
上千	FLKo	0.0099990000
上升	FLSCr	0.0099990000
上午	FLKAw	0.0099990000
上半	FLJKu	0.0099990000
上卷	FLJJi	0.0099990000
上厕所	FZLo	0.0099990000
上去	FLPBr	0.0099990000
上口	FLKi	0.0099990000
上古	FLSr	0.0099990000
上台	FLBKi	0.0099990000
上司	FLXLi	0.0099990000
上吊	FLKJi	0.0099990000
上吐下泻	FKLHe	0.0099990000
上告	FLMKi	0.0099990000
上周	FLDPi	0.0099990000
上呼吸道	FKKJu	0.0099990000
上品	FLKLu	0.0099990000
上唇	FLHKi	0.0099990000
上善若水	FTCHu	0.0099990000
上图	FLZMw	0.0099990000
上场	FLPXw	0.0099990000
上坟	FLPXo	0.0099990000
上坡	FLPDe	0.0099990000
上坡路	FPXw	0.0099990000
上士	FLLo	0.0099990000
上声	FLLMu	0.0099990000
上天	FLLYi	0.0099990000
上天入地	FLZPw	0.0099990000
上天无路	FLGXw	0.0099990000
上头	FLGYi	0.0099990000
上好	FLGQi	0.0099990000
上学	FLHGi	0.0099990000
上完	FLGZr	0.0099990000
上官	FLGNw	0.0099990000
上家	FLGDe	0.0099990000
上宾	FLGKo	0.0099990000
上将	FLSXo	0.0099990000
上尉	FLMSo	0.0099990000
上层	FLMHw	0.0099990000
上层建筑	FMDPr	0.0099990000
上届	FLMMe	0.0099990000
上屋抽梯	FMKTr	0.0099990000
上屏	FLMJr	0.0099990000
上山	FLMi	0.0099990000
上山下乡	FMLDw	0.0099990000
上岁数	FMKi	0.0099990000
上岗	FLMDo	0.0099990000
上岸	FLMZu	0.0099990000
上峰	FLMMu	0.0099990000
上工	FLJi	0.0099990000
上市	FLJJi	0.0099990000
上市公司	FJJXi	0.0099990000
上帝	FLJGi	0.0099990000
上年	FLKKu	0.0099990000
上年纪	FKTo	0.0099990000
上床	FLFTr	0.0099990000
上座	FLFAu	0.0099990000
上式	FLQJi	0.0099990000
上弦	FLNJi	0.0099990000
上当	FLFAr	0.0099990000
上当受骗	FFHFr	0.0099990000
上得厅堂	FFZNu	0.0099990000
上心	FLHu	0.0099990000
上房	FLLHo	0.0099990000
上手	FLKu	0.0099990000
上扬	FLKXw	0.0099990000
上报	FLKLu	0.0099990000
上操	FLKKr	0.0099990000
上攻	FLJHi	0.0099990000
上文	FLXo	0.0099990000
上方	FLHo	0.0099990000
上旬	FLSVo	0.0099990000
上映	FLVDi	0.0099990000
上智下愚	FHLZu	0.0099990000
上月	FLCu	0.0099990000
上朝	FLAVu	0.0099990000
上期	FLMJu	0.0099990000
上机	FLTAw	0.0099990000
上来	FLCJo	0.0099990000
上架	FLSKr	0.0099990000
上树	FLTBo	0.0099990000
上校	FLTGo	0.0099990000
上桌	FLFVr	0.0099990000
上档	FLTFr	0.0099990000
上梁不正下梁歪	FHKKi	0.0099990000
上楼	FLTKe	0.0099990000
上榜	FLTJo	0.0099990000
上次	FLGDw	0.0099990000
上款	FLLSw	0.0099990000
上气不接下气	FYKYo	0.0099990000
上水	FLHu	0.0099990000
上汽	FLHYo	0.0099990000
上流	FLHHw	0.0099990000
